candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,search_memory_key,expected_direction,x0_r3_role,note
phase3bo_mature_bridge_00001,294d2338c3c9061ab9a9b3b5,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Delta($ret_1m,30))))",opening_divergence_representative,phase3bo_bn_representative,phase3bo_mature_cem_bridge_true1min_pack_v1,m1_first15_vwap_return_vs_open|ret_1m,"['m1_first15_vwap_return_vs_open', 'ret_1m']",30,phase3bo:294d2338c3c9061ab9a9b3b5,1,read_only_research_candidate,one representative of BN opening-vs-intraday divergence; lane capped to prevent collapse
phase3bo_mature_bridge_00002,7c7af5510f2d0dcda2d54342,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs(Mean($amount,2)),0.000001))),ZScore(Div($m1_first5_vol,Add(Abs(Mean($volume,2)),0.000001)))))",opening_amount_pressure_orthogonal,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first5_amount|m1_first5_vol|volume,"['amount', 'm1_first5_amount', 'm1_first5_vol', 'volume']",2,phase3bo:7c7af5510f2d0dcda2d54342,1,read_only_research_candidate,opening amount pressure net of share-volume pressure
phase3bo_mature_bridge_00003,c11855ff467d414b389afff4,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs(Mean($amount,2)),0.000001))),ZScore(Div($m1_first5_range,Add(Abs($open),0.000001)))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first5_amount|m1_first5_range|open,"['amount', 'm1_first5_amount', 'm1_first5_range', 'open']",2,phase3bo:c11855ff467d414b389afff4,1,read_only_research_candidate,opening amount impulse gated by opening range
phase3bo_mature_bridge_00004,799b41475264528f179db987,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs(Mean($amount,3)),0.000001))),ZScore(Div($m1_first5_vol,Add(Abs(Mean($volume,3)),0.000001)))))",opening_amount_pressure_orthogonal,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first5_amount|m1_first5_vol|volume,"['amount', 'm1_first5_amount', 'm1_first5_vol', 'volume']",3,phase3bo:799b41475264528f179db987,1,read_only_research_candidate,opening amount pressure net of share-volume pressure
phase3bo_mature_bridge_00005,75c132e9e3a72cbd514f640a,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs(Mean($amount,3)),0.000001))),ZScore(Div($m1_first5_range,Add(Abs($open),0.000001)))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first5_amount|m1_first5_range|open,"['amount', 'm1_first5_amount', 'm1_first5_range', 'open']",3,phase3bo:75c132e9e3a72cbd514f640a,1,read_only_research_candidate,opening amount impulse gated by opening range
phase3bo_mature_bridge_00006,20fb2f7887c4f4a4eccb691e,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs(Mean($amount,5)),0.000001))),ZScore(Div($m1_first5_vol,Add(Abs(Mean($volume,5)),0.000001)))))",opening_amount_pressure_orthogonal,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first5_amount|m1_first5_vol|volume,"['amount', 'm1_first5_amount', 'm1_first5_vol', 'volume']",5,phase3bo:20fb2f7887c4f4a4eccb691e,1,read_only_research_candidate,opening amount pressure net of share-volume pressure
phase3bo_mature_bridge_00007,fe988de4441e0bacb95d7cbf,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs(Mean($amount,5)),0.000001))),ZScore(Div($m1_first5_range,Add(Abs($open),0.000001)))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first5_amount|m1_first5_range|open,"['amount', 'm1_first5_amount', 'm1_first5_range', 'open']",5,phase3bo:fe988de4441e0bacb95d7cbf,1,read_only_research_candidate,opening amount impulse gated by opening range
phase3bo_mature_bridge_00008,5dfa17d58219bf8407976760,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs(Mean($amount,2)),0.000001))),ZScore(Div($m1_first15_vol,Add(Abs(Mean($volume,2)),0.000001)))))",opening_amount_pressure_orthogonal,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first15_amount|m1_first15_vol|volume,"['amount', 'm1_first15_amount', 'm1_first15_vol', 'volume']",2,phase3bo:5dfa17d58219bf8407976760,1,read_only_research_candidate,opening amount pressure net of share-volume pressure
phase3bo_mature_bridge_00009,824dff05fbc55413499d6c94,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs(Mean($amount,2)),0.000001))),ZScore(Div($m1_first15_range,Add(Abs($open),0.000001)))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first15_amount|m1_first15_range|open,"['amount', 'm1_first15_amount', 'm1_first15_range', 'open']",2,phase3bo:824dff05fbc55413499d6c94,1,read_only_research_candidate,opening amount impulse gated by opening range
phase3bo_mature_bridge_00010,c5ef5cb176ee131ffe7fbb67,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs(Mean($amount,3)),0.000001))),ZScore(Div($m1_first15_vol,Add(Abs(Mean($volume,3)),0.000001)))))",opening_amount_pressure_orthogonal,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first15_amount|m1_first15_vol|volume,"['amount', 'm1_first15_amount', 'm1_first15_vol', 'volume']",3,phase3bo:c5ef5cb176ee131ffe7fbb67,1,read_only_research_candidate,opening amount pressure net of share-volume pressure
phase3bo_mature_bridge_00011,88e934efaf171f4b3bd6aeff,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs(Mean($amount,3)),0.000001))),ZScore(Div($m1_first15_range,Add(Abs($open),0.000001)))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first15_amount|m1_first15_range|open,"['amount', 'm1_first15_amount', 'm1_first15_range', 'open']",3,phase3bo:88e934efaf171f4b3bd6aeff,1,read_only_research_candidate,opening amount impulse gated by opening range
phase3bo_mature_bridge_00012,f41c1ec12ec0854e5955f30d,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs(Mean($amount,5)),0.000001))),ZScore(Div($m1_first15_vol,Add(Abs(Mean($volume,5)),0.000001)))))",opening_amount_pressure_orthogonal,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first15_amount|m1_first15_vol|volume,"['amount', 'm1_first15_amount', 'm1_first15_vol', 'volume']",5,phase3bo:f41c1ec12ec0854e5955f30d,1,read_only_research_candidate,opening amount pressure net of share-volume pressure
phase3bo_mature_bridge_00013,b45a7cb5349b2aba05ac8e0b,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs(Mean($amount,5)),0.000001))),ZScore(Div($m1_first15_range,Add(Abs($open),0.000001)))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first15_amount|m1_first15_range|open,"['amount', 'm1_first15_amount', 'm1_first15_range', 'open']",5,phase3bo:b45a7cb5349b2aba05ac8e0b,1,read_only_research_candidate,opening amount impulse gated by opening range
phase3bo_mature_bridge_00014,3fdaa761915f9807f6d87577,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs(Mean($amount,2)),0.000001))),ZScore(Div($m1_first30_vol,Add(Abs(Mean($volume,2)),0.000001)))))",opening_amount_pressure_orthogonal,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first30_amount|m1_first30_vol|volume,"['amount', 'm1_first30_amount', 'm1_first30_vol', 'volume']",2,phase3bo:3fdaa761915f9807f6d87577,1,read_only_research_candidate,opening amount pressure net of share-volume pressure
phase3bo_mature_bridge_00015,044520826c303aed7f44a364,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs(Mean($amount,2)),0.000001))),ZScore(Div($m1_first30_range,Add(Abs($open),0.000001)))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first30_amount|m1_first30_range|open,"['amount', 'm1_first30_amount', 'm1_first30_range', 'open']",2,phase3bo:044520826c303aed7f44a364,1,read_only_research_candidate,opening amount impulse gated by opening range
phase3bo_mature_bridge_00016,6a99c0d0e28a09111b18ab69,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs(Mean($amount,3)),0.000001))),ZScore(Div($m1_first30_vol,Add(Abs(Mean($volume,3)),0.000001)))))",opening_amount_pressure_orthogonal,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first30_amount|m1_first30_vol|volume,"['amount', 'm1_first30_amount', 'm1_first30_vol', 'volume']",3,phase3bo:6a99c0d0e28a09111b18ab69,1,read_only_research_candidate,opening amount pressure net of share-volume pressure
phase3bo_mature_bridge_00017,6c03cf8d44602e7ee2a219bf,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs(Mean($amount,3)),0.000001))),ZScore(Div($m1_first30_range,Add(Abs($open),0.000001)))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first30_amount|m1_first30_range|open,"['amount', 'm1_first30_amount', 'm1_first30_range', 'open']",3,phase3bo:6c03cf8d44602e7ee2a219bf,1,read_only_research_candidate,opening amount impulse gated by opening range
phase3bo_mature_bridge_00018,9171ea34ad2c0e7163f443ec,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs(Mean($amount,5)),0.000001))),ZScore(Div($m1_first30_vol,Add(Abs(Mean($volume,5)),0.000001)))))",opening_amount_pressure_orthogonal,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first30_amount|m1_first30_vol|volume,"['amount', 'm1_first30_amount', 'm1_first30_vol', 'volume']",5,phase3bo:9171ea34ad2c0e7163f443ec,1,read_only_research_candidate,opening amount pressure net of share-volume pressure
phase3bo_mature_bridge_00019,4281c59718294fa9cb080c42,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs(Mean($amount,5)),0.000001))),ZScore(Div($m1_first30_range,Add(Abs($open),0.000001)))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first30_amount|m1_first30_range|open,"['amount', 'm1_first30_amount', 'm1_first30_range', 'open']",5,phase3bo:4281c59718294fa9cb080c42,1,read_only_research_candidate,opening amount impulse gated by opening range
phase3bo_mature_bridge_00020,75d93af7e8ac4fdc7ba23938,"CSRank(Sub(ZScore(Delta($amount,2)),ZScore(Delta($volume,2))))",amount_volume_flow,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|volume,"['amount', 'volume']",2,phase3bo:75d93af7e8ac4fdc7ba23938,1,read_only_research_candidate,amount acceleration minus volume acceleration
phase3bo_mature_bridge_00021,1ef6e2c9ad5f802e9807856f,"CSRank(Div(ZScore(Delta($intraday_ret_from_open,2)),Add(Abs(ZScore(Std($ret_1m,2))),0.000001)))",intraday_efficiency_fresh,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,intraday_ret_from_open|ret_1m,"['intraday_ret_from_open', 'ret_1m']",2,phase3bo:1ef6e2c9ad5f802e9807856f,1,read_only_research_candidate,"intraday return efficiency, not a close/vwap residual"
phase3bo_mature_bridge_00022,735947ee887a0541f3528a41,"CSRank(Sub(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),2)),ZScore(Std($ret_1m,2))))",range_volatility_residual,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",2,phase3bo:735947ee887a0541f3528a41,1,read_only_research_candidate,bar range volatility after minute-return volatility
phase3bo_mature_bridge_00023,01aded8a7a5a90cb123d1003,"CSRank(Sub(ZScore(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001))),ZScore(Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),2))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,close|high|low,"['close', 'high', 'low']",0,phase3bo:01aded8a7a5a90cb123d1003,1,read_only_research_candidate,price location shift inside minute high-low range
phase3bo_mature_bridge_00024,cdd3ed171b86aeeb75b46d6f,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs(Mean($amount,2)),0.000001))),ZScore(Delta($vwap,2))))",bounded_vwap_mixed,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first5_amount|vwap,"['amount', 'm1_first5_amount', 'vwap']",2,phase3bo:cdd3ed171b86aeeb75b46d6f,1,read_only_research_candidate,bounded vwap exposure mixed with opening amount
phase3bo_mature_bridge_00025,6f2a065720dd7f8168b5de8a,"CSRank(Sub(ZScore(Delta($amount,3)),ZScore(Delta($volume,3))))",amount_volume_flow,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|volume,"['amount', 'volume']",3,phase3bo:6f2a065720dd7f8168b5de8a,1,read_only_research_candidate,amount acceleration minus volume acceleration
phase3bo_mature_bridge_00026,51a95a3e605fa87fa09c91a7,"CSRank(Div(ZScore(Delta($intraday_ret_from_open,3)),Add(Abs(ZScore(Std($ret_1m,3))),0.000001)))",intraday_efficiency_fresh,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,intraday_ret_from_open|ret_1m,"['intraday_ret_from_open', 'ret_1m']",3,phase3bo:51a95a3e605fa87fa09c91a7,1,read_only_research_candidate,"intraday return efficiency, not a close/vwap residual"
phase3bo_mature_bridge_00027,e61d4b562d65efbdde4b77c2,"CSRank(Sub(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),3)),ZScore(Std($ret_1m,3))))",range_volatility_residual,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",3,phase3bo:e61d4b562d65efbdde4b77c2,1,read_only_research_candidate,bar range volatility after minute-return volatility
phase3bo_mature_bridge_00028,edfe7ae058bd5f3d7a73a437,"CSRank(Sub(ZScore(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001))),ZScore(Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),3))))",opening_range_location,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,close|high|low,"['close', 'high', 'low']",0,phase3bo:edfe7ae058bd5f3d7a73a437,1,read_only_research_candidate,price location shift inside minute high-low range
phase3bo_mature_bridge_00029,81c12f20e12ef20d7e37758d,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs(Mean($amount,3)),0.000001))),ZScore(Delta($vwap,3))))",bounded_vwap_mixed,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|m1_first5_amount|vwap,"['amount', 'm1_first5_amount', 'vwap']",3,phase3bo:81c12f20e12ef20d7e37758d,1,read_only_research_candidate,bounded vwap exposure mixed with opening amount
phase3bo_mature_bridge_00030,97e9136c39252bf408a90ad6,"CSRank(Sub(ZScore(Delta($amount,5)),ZScore(Delta($volume,5))))",amount_volume_flow,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,amount|volume,"['amount', 'volume']",5,phase3bo:97e9136c39252bf408a90ad6,1,read_only_research_candidate,amount acceleration minus volume acceleration
phase3bo_mature_bridge_00031,ba7c3176a26e34c65f08821f,"CSRank(Div(ZScore(Delta($intraday_ret_from_open,5)),Add(Abs(ZScore(Std($ret_1m,5))),0.000001)))",intraday_efficiency_fresh,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,intraday_ret_from_open|ret_1m,"['intraday_ret_from_open', 'ret_1m']",5,phase3bo:ba7c3176a26e34c65f08821f,1,read_only_research_candidate,"intraday return efficiency, not a close/vwap residual"
phase3bo_mature_bridge_00032,22e98453a781715850895094,"CSRank(Sub(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),5)),ZScore(Std($ret_1m,5))))",range_volatility_residual,phase3bo_policy_quota_fresh,phase3bo_mature_cem_bridge_true1min_pack_v1,high|low|open|ret_1m,"['high', 'low', 'open', 'ret_1m']",5,phase3bo:22e98453a781715850895094,1,read_only_research_candidate,bar range volatility after minute-return volatility
