path,line,template,risk,recommended_rewrite
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,73,"- ""CSRank(Mean({limit_close},{w1}))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,74,"- ""CSRank(Mean({limit_open},{w1}))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,75,"- ""CSRank(Mean({limit_touch},{w1}))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,76,"- ""CSRank(Mean({limit_break},{w1}))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,77,"- ""CSRank(Mean({limit_streak_ge},{w1}))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,78,"- ""CSRank(Mean({high_board},{w1}))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,79,"- ""CSRank(Mean({limit_event},{w1}))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,80,"- ""CSRank(Mean({limit_streak},{w1}))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,81,"- ""CSRank(Sub(Mean({limit_event},{w1}),Mean({limit_event},{w2})))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,84,"- ""CSRank(Mul(ZScore(Mean(Abs(Delta({price},1)),{w2})),ZScore(Mean({limit_event},{w1}))))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,85,"- ""CSRank(Mul(ZScore(Mean({flow},{w2})),ZScore(Mean({limit_event},{w1}))))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,86,"- ""CSRank(CSResidual(ZScore(Mean({limit_event},{w1})),CSRank(Log($final_float_market_cap))))""",event_or_state_field_consumed_by_continuous_primitive,"SafeCSResidual(EventIntensity(...), continuous_control) only after ValidRatioGate and membership audit"
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,87,"- ""CSRank(Mul(ZScore(Mean({flow},{w2})),ZScore(Mean({limit_break},{w1}))))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,88,"- ""CSRank(Mul(ZScore(Mean({flow},{w2})),ZScore(Mean({limit_streak_ge},{w1}))))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,89,"- ""CSRank(Mul(ZScore(Mean({flow},{w2})),ZScore(Mean({high_board},{w1}))))""",event_or_state_field_consumed_by_continuous_primitive,EventCount/WindowStateCount or StateDwell instead of Mean on sparse/state fields
src\our_system_phase2\formula_gen_v2\motif_pack_limit_diagnostic.yaml,90,"- ""CSRank(CSResidual(ZScore(Mean({high_board},{w1})),CSRank(Log($final_float_market_cap))))""",event_or_state_field_consumed_by_continuous_primitive,"SafeCSResidual(EventIntensity(...), continuous_control) only after ValidRatioGate and membership audit"
