expression_hash,candidate_id,phase3bk_rank,factor_lane,fields,expression,horizon_min,shard_count,ic_mean,ic_abs_mean,ic_hit_rate,spread_mean,spread_abs_mean,spread_hit_rate,wrong_lag_prev_ic_mean,wrong_lag_future_ic_mean,mean_one_way_turnover,signal_unique_min,signal_nonnull_sum,eval_rows_sum,expected_direction,primary_horizon_min,aligned_ic_mean,aligned_spread_mean,blocker_flags,phase3bl_decision,source_generator,source_lane,policy_score,note,open_direction,abs_aligned_ic_mean,positive_horizon_count,phase3bp_blocker_flags,phase3bp_decision
f965906766b187f89928b48d,phase3bp_event_00002,,typed_event_state::event_payload_state::event_inverted,evt_uplimit_type_code,"Neg(CSRank(WindowStateCount($evt_uplimit_type_code,10)))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.07,typed event atom evt_uplimit_type_code_window_state_count_10 role=event_state_search class=event_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
eeb6171e8ae069ddb72da088,phase3bp_event_00003,,typed_event_state::event_payload_state::event_inverted,evt_uplimit_auction_money,"Neg(CSRank(StateDwell($evt_uplimit_auction_money,5)))",1,2,,,,,,,,,,1,7,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.07,typed event atom evt_uplimit_auction_money_state_dwell_5 role=event_state_search class=event_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
e99511a5c5d00ffd7966fead,phase3bp_event_00004,,typed_event_state::event_payload_state::event_rank,evt_uplimit_auction_buy,"CSRank(WindowStateCount($evt_uplimit_auction_buy,10))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.07,typed event atom evt_uplimit_auction_buy_window_state_count_10 role=event_state_search class=event_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
da9b2d92991b98c3dde77526,phase3bp_event_00007,,typed_event_state::event_payload_state::event_inverted,evt_uplimit_auction_buy,"Neg(CSRank(StateDwell($evt_uplimit_auction_buy,5)))",1,2,,,,,,,,,,1,7,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.07,typed event atom evt_uplimit_auction_buy_state_dwell_5 role=event_state_search class=event_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
d04a40a262d710a15ba4ac67,phase3bp_event_00008,,typed_event_state::event_payload_state::event_inverted,evt_uplimit_auction_money,"Neg(CSRank(WindowStateCount($evt_uplimit_auction_money,10)))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.07,typed event atom evt_uplimit_auction_money_window_state_count_10 role=event_state_search class=event_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
bc57ab5e618048783a7e646b,phase3bp_event_00012,,typed_event_state::event_payload_state::event_rank,evt_uplimit_auction_offer,"CSRank(WindowStateCount($evt_uplimit_auction_offer,10))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.07,typed event atom evt_uplimit_auction_offer_window_state_count_10 role=event_state_search class=event_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
af7e57ed2cf5764a877878f9,phase3bp_event_00016,,typed_event_state::event_payload_state::event_inverted,evt_uplimit_fd_close,"Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,10)))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.07,typed event atom evt_uplimit_fd_close_window_state_count_10 role=event_state_search class=event_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
acc822473f60f4985c1a5810,phase3bp_event_00018,,typed_event_state::event_payload_state::event_rank,evt_uplimit_up_limit_keep_times,"CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.07,typed event atom evt_uplimit_up_limit_keep_times_window_state_count_10 role=event_state_search class=event_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
a66132cb0a6ce4a38015ac19,phase3bp_event_00019,,typed_event_state::event_payload_state::event_rank,evt_uplimit_auction_pre1max_ratio,"CSRank(WindowStateCount($evt_uplimit_auction_pre1max_ratio,10))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.07,typed event atom evt_uplimit_auction_pre1max_ratio_window_state_count_10 role=event_state_search class=event_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
ff8c6ad00332048936263d3f,phase3bp_event_00021,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_zls_strong|evt_uplimit_up_limit_keep_times,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10)),CSRank(SafeCSResidual($ctx_zls_strong,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_window_state_count_10 x ctx_zls_strong_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
ff4ced6a55185facaab61319,phase3bp_event_00022,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_minus_state,amount|ctx_ths_hot_last_pct|evt_uplimit_up_limit_keep_times,"CSRank(Sub(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10)),CSRank(SafeCSResidual($ctx_ths_hot_last_pct,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_window_state_count_10 x ctx_ths_hot_last_pct_safe_residual_amount event_minus_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
fc770d6b18cb4e5c05ab3763,phase3bp_event_00023,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_minus_state,amount|ctx_sent_lb_3_num|evt_uplimit_up_limit_keep_times,"CSRank(Sub(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10)),CSRank(SafeCSResidual($ctx_sent_lb_3_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_window_state_count_10 x ctx_sent_lb_3_num_safe_residual_amount event_minus_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
fbc868f84b60b94a37eeac32,phase3bp_event_00024,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_minus_state,amount|ctx_ths_hot_circulation_value|evt_uplimit_type_code,"CSRank(Sub(CSRank(WindowStateCount($evt_uplimit_type_code,10)),CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_type_code_window_state_count_10 x ctx_ths_hot_circulation_value_safe_residual_amount event_minus_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
f9f2cd13d24065190b78053f,phase3bp_event_00026,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_sent_mian_num|evt_uplimit_up_limit_keep_times,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10)),CSRank(SafeCSResidual($ctx_sent_mian_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_window_state_count_10 x ctx_sent_mian_num_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
f943ef5af374d2d642403799,phase3bp_event_00027,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_sent_downlimit_num|evt_uplimit_up_limit_keep_times,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10)),CSRank(SafeCSResidual($ctx_sent_downlimit_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_window_state_count_10 x ctx_sent_downlimit_num_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
f86020d90a53db5818a61e72,phase3bp_event_00028,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_sent_lb_2_num|evt_uplimit_type_code,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_type_code,10)),CSRank(SafeCSResidual($ctx_sent_lb_2_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_type_code_window_state_count_10 x ctx_sent_lb_2_num_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
f5d58051405c4fbf7b7ab7d3,phase3bp_event_00030,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_sent_ditian_num|evt_uplimit_up_limit_keep_times,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10)),CSRank(SafeCSResidual($ctx_sent_ditian_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_window_state_count_10 x ctx_sent_ditian_num_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
f4d0f4e9190c23955c8e1bab,phase3bp_event_00031,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_minus_state,amount|ctx_sent_downlimit_num|evt_uplimit_type_code,"CSRank(Sub(CSRank(WindowStateCount($evt_uplimit_type_code,10)),CSRank(SafeCSResidual($ctx_sent_downlimit_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_type_code_window_state_count_10 x ctx_sent_downlimit_num_safe_residual_amount event_minus_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
f3197cabc11fe1ebefa35062,phase3bp_event_00032,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_sent_lt5_num|evt_uplimit_type_code,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_type_code,10)),CSRank(SafeCSResidual($ctx_sent_lt5_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_type_code_window_state_count_10 x ctx_sent_lt5_num_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
f1348594e2b27dff1a4174ff,phase3bp_event_00033,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_ths_hot_rank_diff|evt_uplimit_up_limit_keep_times,"CSRank(Mul(CSRank(StateDwell($evt_uplimit_up_limit_keep_times,5)),CSRank(SafeCSResidual($ctx_ths_hot_rank_diff,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_state_dwell_5 x ctx_ths_hot_rank_diff_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
ef420eb1ac6596f95ec92fac,phase3bp_event_00035,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_minus_state,amount|ctx_ths_hot_last_price|evt_uplimit_up_limit_keep_times,"CSRank(Sub(CSRank(StateDwell($evt_uplimit_up_limit_keep_times,5)),CSRank(SafeCSResidual($ctx_ths_hot_last_price,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_state_dwell_5 x ctx_ths_hot_last_price_safe_residual_amount event_minus_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
ecb0a37e94ac1cf29ccbbf9e,phase3bp_event_00036,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_sent_mian_num|evt_uplimit_type_code,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_type_code,10)),CSRank(SafeCSResidual($ctx_sent_mian_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_type_code_window_state_count_10 x ctx_sent_mian_num_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
ec567a4a62627f67be881e10,phase3bp_event_00037,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_ths_hot_rank|evt_uplimit_up_limit_keep_times,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10)),CSRank(SafeCSResidual($ctx_ths_hot_rank,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_window_state_count_10 x ctx_ths_hot_rank_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
ec36224509e956cd6e7605e5,phase3bp_event_00038,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_sent_lb_3_num|evt_uplimit_type_code,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_type_code,10)),CSRank(SafeCSResidual($ctx_sent_lb_3_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_type_code_window_state_count_10 x ctx_sent_lb_3_num_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
e88d7cec7fa078d09a85fc56,phase3bp_event_00039,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_sent_up_num|evt_uplimit_up_limit_keep_times,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10)),CSRank(SafeCSResidual($ctx_sent_up_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_window_state_count_10 x ctx_sent_up_num_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
e787acd8f94eef883ca981f2,phase3bp_event_00040,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_minus_state,amount|ctx_zls_strong|evt_uplimit_up_limit_keep_times,"CSRank(Sub(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10)),CSRank(SafeCSResidual($ctx_zls_strong,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_window_state_count_10 x ctx_zls_strong_safe_residual_amount event_minus_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
e6b8f507d2254857fa2becfd,phase3bp_event_00041,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_sent_up_num|evt_uplimit_type_code,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_type_code,10)),CSRank(SafeCSResidual($ctx_sent_up_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_type_code_window_state_count_10 x ctx_sent_up_num_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
e25c1f8175c750a80c3582e7,phase3bp_event_00042,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_sent_down_num|evt_uplimit_type_code,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_type_code,10)),CSRank(SafeCSResidual($ctx_sent_down_num,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_type_code_window_state_count_10 x ctx_sent_down_num_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
e0133cacaf5dd9be4dc7b014,phase3bp_event_00043,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_minus_state,amount|ctx_ths_hot_last_pct|evt_uplimit_type_code,"CSRank(Sub(CSRank(WindowStateCount($evt_uplimit_type_code,10)),CSRank(SafeCSResidual($ctx_ths_hot_last_pct,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_type_code_window_state_count_10 x ctx_ths_hot_last_pct_safe_residual_amount event_minus_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
de3e024e100cda49bcf5f7f5,phase3bp_event_00044,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_ths_hot_circulation_value|evt_uplimit_up_limit_keep_times,"CSRank(Mul(CSRank(StateDwell($evt_uplimit_up_limit_keep_times,5)),CSRank(SafeCSResidual($ctx_ths_hot_circulation_value,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_state_dwell_5 x ctx_ths_hot_circulation_value_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
dd5acc2db5cd7c62be813a71,phase3bp_event_00045,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_minus_state,amount|ctx_zls_lbgd|evt_uplimit_up_limit_keep_times,"CSRank(Sub(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,10)),CSRank(SafeCSResidual($ctx_zls_lbgd,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_up_limit_keep_times_window_state_count_10 x ctx_zls_lbgd_safe_residual_amount event_minus_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
dc7b989cd912170cbb55972f,phase3bp_event_00046,,typed_event_interaction::event_payload_state::coverage_guarded_context::event_x_state,amount|ctx_zls_lbgd|evt_uplimit_type_code,"CSRank(Mul(CSRank(WindowStateCount($evt_uplimit_type_code,10)),CSRank(SafeCSResidual($ctx_zls_lbgd,$amount,20,5,0.8))))",1,2,,,,,,,,,,0,0,38983,1,0,,,primary_direction_not_reproduced,bl_signal_materialized_watch,phase3bp_true1min_typed_event_state,phase3bp_true1min_typed_event_state,0.09,typed event interaction evt_uplimit_type_code_window_state_count_10 x ctx_zls_lbgd_safe_residual_amount event_x_state,short_top,,0,too_few_positive_horizons|weak_dense_primary_abs_ic,bp_watch_or_reject
